congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/17 19:36:00	2020/01/17 19:37:00	3.0833333333333335	4	2	23.125	60	4	8
2020/01/17 19:37:00	2020/01/17 19:38:00	2.7666666666666666	4	2	33.2	60	11	5
2020/01/17 19:38:00	2020/01/17 19:39:00	3.783333333333333	5	2	25.22222222222222	60	1	9
2020/01/17 19:39:00	2020/01/17 19:40:00	3.5166666666666666	5	2	17.583333333333332	59	3	12
2020/01/17 19:40:00	2020/01/17 19:41:00	3.466666666666667	4	3	20.8	60	2	10
2020/01/17 19:41:00	2020/01/17 19:42:00	3.3833333333333333	4	2	33.833333333333336	60	7	6
2020/01/17 19:42:00	2020/01/17 19:43:00	3.533333333333333	4	3	30.285714285714285	60	6	7
2020/01/17 19:43:00	2020/01/17 19:44:00	3.6	5	3	24.0	60	5	9
2020/01/17 19:44:00	2020/01/17 19:45:00	2.3	3	2	34.5	60	7	4
2020/01/17 19:45:00	2020/01/17 19:46:00	2.05	3	2	41.0	60	3	3
2020/01/17 19:46:00	2020/01/17 19:47:00	2.033333333333333	3	2	40.666666666666664	60	2	3
2020/01/17 19:47:00	2020/01/17 19:48:00	2.85	4	2	28.5	60	5	6
2020/01/17 19:48:00	2020/01/17 19:49:00	3.1166666666666667	4	3	37.4	59	5	5
2020/01/17 19:49:00	2020/01/17 19:50:00	3.0833333333333335	4	3	46.25	60	5	4
2020/01/17 19:50:00	2020/01/17 19:51:00	3.0833333333333335	4	3	46.25	60	5	4
2020/01/17 19:51:00	2020/01/17 19:52:00	3.183333333333333	4	3	38.2	60	5	5
2020/01/17 19:52:00	2020/01/17 19:53:00	3.3833333333333333	5	3	29.0	60	5	7
2020/01/17 19:53:00	2020/01/17 19:54:00	3.5	4	3	30.0	60	5	7
2020/01/17 19:54:00	2020/01/17 19:55:00	3.1	4	3	46.5	60	6	4
2020/01/17 19:55:00	2020/01/17 19:56:00	3.0	3	3	60.0	60	60	3
2020/01/17 19:56:00	2020/01/17 19:57:00	3.0	3	3	60.0	60	60	3
2020/01/17 19:57:00	2020/01/17 19:58:00	3.033333333333333	4	3	45.5	59	5	4
2020/01/17 19:58:00	2020/01/17 19:59:00	3.0	3	3	60.0	60	60	3
2020/01/17 19:59:00	2020/01/17 20:00:00	3.0	3	3	60.0	60	60	3
2020/01/17 20:00:00	2020/01/17 20:01:00	4.366666666666666	11	3	17.466666666666665	60	4	15
2020/01/17 20:01:00	2020/01/17 20:02:00	5.25	11	3	19.6875	60	4	16
2020/01/17 20:02:00	2020/01/17 20:03:00	3.0833333333333335	4	3	46.25	60	5	4
2020/01/17 20:03:00	2020/01/17 20:04:00	2.716666666666667	3	2	40.75	60	10	4
2020/01/17 20:04:00	2020/01/17 20:05:00	3.0	3	3	60.0	60	60	3
2020/01/17 20:05:00	2020/01/17 20:06:00	3.0	3	3	60.0	60	60	3
2020/01/17 20:06:00	2020/01/17 20:07:00	2.95	3	3	59.0	59	59	3
2020/01/17 20:07:00	2020/01/17 20:08:00	3.0	3	3	60.0	60	60	3
2020/01/17 20:08:00	2020/01/17 20:09:00	2.783333333333333	5	2	27.833333333333332	60	5	6
2020/01/17 20:09:00	2020/01/17 20:10:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:10:00	2020/01/17 20:11:00	2.0166666666666666	3	2	40.333333333333336	60	1	3
2020/01/17 20:11:00	2020/01/17 20:12:00	2.6166666666666667	3	2	31.4	60	5	5
2020/01/17 20:12:00	2020/01/17 20:13:00	2.1333333333333333	3	2	42.666666666666664	60	8	3
2020/01/17 20:13:00	2020/01/17 20:14:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:14:00	2020/01/17 20:15:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:15:00	2020/01/17 20:16:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:16:00	2020/01/17 20:17:00	2.8833333333333333	3	2	57.666666666666664	59	55	3
2020/01/17 20:17:00	2020/01/17 20:18:00	3.0	3	3	45.0	60	18	4
2020/01/17 20:18:00	2020/01/17 20:19:00	3.0	3	3	60.0	60	60	3
2020/01/17 20:19:00	2020/01/17 20:20:00	2.1333333333333333	4	1	32.0	60	5	4
2020/01/17 20:20:00	2020/01/17 20:21:00	1.0	1	1	60.0	60	60	1
2020/01/17 20:21:00	2020/01/17 20:22:00	1.0	1	1	60.0	60	60	1
2020/01/17 20:22:00	2020/01/17 20:23:00	1.0	1	1	60.0	60	60	1
2020/01/17 20:23:00	2020/01/17 20:24:00	2.05	4	1	24.6	60	5	5
2020/01/17 20:24:00	2020/01/17 20:25:00	1.9666666666666666	2	1	39.333333333333336	60	27	3
2020/01/17 20:25:00	2020/01/17 20:26:00	1.75	3	1	35.0	60	9	3
2020/01/17 20:26:00	2020/01/17 20:27:00	1.0	1	1	60.0	60	60	1
2020/01/17 20:27:00	2020/01/17 20:28:00	2.1666666666666665	4	1	18.571428571428573	59	5	7
2020/01/17 20:28:00	2020/01/17 20:29:00	2.1166666666666667	6	1	14.11111111111111	60	5	9
2020/01/17 20:29:00	2020/01/17 20:30:00	2.7	4	2	32.4	60	8	5
2020/01/17 20:30:00	2020/01/17 20:31:00	2.45	3	1	29.4	60	7	5
2020/01/17 20:31:00	2020/01/17 20:32:00	1.55	2	1	31.0	60	6	3
2020/01/17 20:32:00	2020/01/17 20:33:00	2.566666666666667	4	1	22.0	60	3	7
2020/01/17 20:33:00	2020/01/17 20:34:00	2.3666666666666667	3	1	20.285714285714285	60	5	7
2020/01/17 20:34:00	2020/01/17 20:35:00	2.183333333333333	3	2	32.75	60	10	4
2020/01/17 20:35:00	2020/01/17 20:36:00	1.5666666666666667	3	1	18.8	60	7	5
2020/01/17 20:36:00	2020/01/17 20:37:00	3.033333333333333	4	2	20.22222222222222	60	3	9
2020/01/17 20:37:00	2020/01/17 20:38:00	2.716666666666667	4	1	16.3	60	4	10
2020/01/17 20:38:00	2020/01/17 20:39:00	2.033333333333333	3	1	24.4	59	1	5
2020/01/17 20:39:00	2020/01/17 20:40:00	1.85	4	1	18.5	60	4	6
2020/01/17 20:40:00	2020/01/17 20:41:00	2.25	4	1	19.285714285714285	60	1	7
2020/01/17 20:41:00	2020/01/17 20:42:00	1.9833333333333334	2	1	39.666666666666664	60	23	3
2020/01/17 20:42:00	2020/01/17 20:43:00	2.0	2	2	40.0	60	24	3
2020/01/17 20:43:00	2020/01/17 20:44:00	2.1666666666666665	3	2	32.5	60	5	4
2020/01/17 20:44:00	2020/01/17 20:45:00	2.0833333333333335	3	2	41.666666666666664	60	5	3
2020/01/17 20:45:00	2020/01/17 20:46:00	2.0833333333333335	3	2	41.666666666666664	60	5	3
2020/01/17 20:46:00	2020/01/17 20:47:00	2.4	3	2	28.8	60	5	5
2020/01/17 20:47:00	2020/01/17 20:48:00	2.0833333333333335	3	2	41.666666666666664	60	5	3
2020/01/17 20:48:00	2020/01/17 20:49:00	1.9833333333333334	3	1	29.75	60	8	4
2020/01/17 20:49:00	2020/01/17 20:50:00	1.9166666666666667	3	1	28.75	59	3	4
2020/01/17 20:50:00	2020/01/17 20:51:00	1.5333333333333334	2	1	30.666666666666668	60	10	3
2020/01/17 20:51:00	2020/01/17 20:52:00	1.2333333333333334	2	1	24.666666666666668	60	6	3
2020/01/17 20:52:00	2020/01/17 20:53:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:53:00	2020/01/17 20:54:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:54:00	2020/01/17 20:55:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:55:00	2020/01/17 20:56:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:56:00	2020/01/17 20:57:00	2.1333333333333333	3	2	42.666666666666664	60	8	3
2020/01/17 20:57:00	2020/01/17 20:58:00	2.0	2	2	60.0	60	60	2
2020/01/17 20:58:00	2020/01/17 20:59:00	2.0	2	2	40.0	60	20	3
2020/01/17 20:59:00	2020/01/17 21:00:00	2.0833333333333335	3	2	41.666666666666664	60	5	3
2020/01/17 21:00:00	2020/01/17 21:01:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/17 21:01:00	2020/01/17 21:02:00	2.0	2	2	60.0	60	60	2
2020/01/17 21:02:00	2020/01/17 21:03:00	2.5	4	2	25.0	60	6	6
2020/01/17 21:03:00	2020/01/17 21:04:00	1.4	2	1	16.8	60	5	5
2020/01/17 21:04:00	2020/01/17 21:05:00	1.0833333333333333	2	1	32.5	60	5	2
2020/01/17 21:05:00	2020/01/17 21:06:00	1.15	2	1	34.5	60	9	2
2020/01/17 21:06:00	2020/01/17 21:07:00	1.3	3	1	26.0	60	7	3
2020/01/17 21:07:00	2020/01/17 21:08:00	1.0	1	1	60.0	60	60	1
2020/01/17 21:08:00	2020/01/17 21:09:00	1.0	1	1	60.0	60	60	1
2020/01/17 21:09:00	2020/01/17 21:10:00	1.8333333333333333	2	1	55.0	60	50	2
2020/01/17 21:10:00	2020/01/17 21:11:00	1.95	2	1	39.0	60	9	3
2020/01/17 21:11:00	2020/01/17 21:12:00	1.9833333333333334	2	1	39.666666666666664	60	20	3
2020/01/17 21:12:00	2020/01/17 21:13:00	1.5833333333333333	2	1	23.75	59	1	4
2020/01/17 21:13:00	2020/01/17 21:14:00	1.95	2	1	29.25	60	5	4
2020/01/17 21:14:00	2020/01/17 21:15:00	1.4166666666666667	2	1	28.333333333333332	60	11	3
2020/01/17 21:15:00	2020/01/17 21:16:00	1.5833333333333333	3	1	23.75	60	6	4
2020/01/17 21:16:00	2020/01/17 21:17:00	1.4	3	1	21.0	60	3	4
2020/01/17 21:17:00	2020/01/17 21:18:00	2.05	3	2	41.0	60	3	3
2020/01/17 21:18:00	2020/01/17 21:19:00	2.0	2	2	60.0	60	60	2
2020/01/17 21:19:00	2020/01/17 21:20:00	2.0	2	2	60.0	60	60	2
2020/01/17 21:20:00	2020/01/17 21:21:00	1.7333333333333334	2	1	52.0	60	44	2
2020/01/17 21:21:00	2020/01/17 21:22:00	1.0	1	1	60.0	60	60	1
2020/01/17 21:22:00	2020/01/17 21:23:00	1.2	2	1	36.0	60	12	2
2020/01/17 21:23:00	2020/01/17 21:24:00	1.0	1	1	60.0	60	60	1
2020/01/17 21:24:00	2020/01/17 21:25:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/17 21:25:00	2020/01/17 21:26:00	1.65	4	1	8.25	21	2	12
2020/01/17 21:26:00	2020/01/17 21:27:00	1.5666666666666667	4	1	11.75	32	4	8
2020/01/17 21:27:00	2020/01/17 21:28:00	0.8833333333333333	5	1	6.625	10	5	8
2020/01/17 21:28:00	2020/01/17 21:29:00	0.6666666666666666	2	1	10.0	20	5	4
2020/01/17 21:29:00	2020/01/17 21:30:00	0.0	0	0	0.0	0	0	0
2020/01/17 21:30:00	2020/01/17 21:31:00	0.0	0	0	0.0	0	0	0
2020/01/17 21:31:00	2020/01/17 21:32:00	0.0	0	0	0.0	0	0	0
2020/01/17 21:32:00	2020/01/17 21:33:00	0.0	0	0	0.0	0	0	0
2020/01/17 21:33:00	2020/01/17 21:34:00	0.0	0	0	0.0	0	0	0
2020/01/17 21:34:00	2020/01/17 21:35:00	1.2166666666666666	3	1	10.428571428571429	37	5	7
2020/01/17 21:35:00	2020/01/17 21:36:00	0.9	2	1	27.0	49	5	2
2020/01/17 21:36:00	2020/01/17 21:37:00	1.0666666666666667	2	1	32.0	59	5	2
2020/01/17 21:37:00	2020/01/17 21:38:00	1.25	2	1	37.5	60	15	2
2020/01/17 21:38:00	2020/01/17 21:39:00	2.0	2	2	60.0	60	60	2
2020/01/17 21:39:00	2020/01/17 21:40:00	2.75	6	1	7.857142857142857	23	1	21
2020/01/17 21:40:00	2020/01/17 21:41:00	3.6333333333333333	5	3	24.22222222222222	60	4	9
2020/01/17 21:41:00	2020/01/17 21:42:00	4.0	4	4	48.0	60	5	5
2020/01/17 21:42:00	2020/01/17 21:43:00	1.9833333333333334	4	1	29.75	60	19	4
2020/01/17 21:43:00	2020/01/17 21:44:00	1.6666666666666667	5	1	11.11111111111111	35	6	9
2020/01/17 21:44:00	2020/01/17 21:45:00	0.9833333333333333	3	1	11.8	17	7	5
2020/01/17 21:45:00	2020/01/17 21:46:00	2.6666666666666665	5	1	10.666666666666666	35	3	15
2020/01/17 21:46:00	2020/01/17 21:47:00	0.9666666666666667	5	1	5.8	24	1	10
2020/01/17 21:47:00	2020/01/17 21:48:00	3.716666666666667	6	3	22.3	60	1	10
2020/01/17 21:48:00	2020/01/17 21:49:00	3.35	5	3	25.125	60	3	8
2020/01/17 21:49:00	2020/01/17 21:50:00	3.2666666666666666	4	3	32.666666666666664	60	4	6
2020/01/17 21:50:00	2020/01/17 21:51:00	3.6166666666666667	5	3	24.11111111111111	60	4	9
2020/01/17 21:51:00	2020/01/17 21:52:00	3.8	5	3	25.333333333333332	60	3	9
2020/01/17 21:52:00	2020/01/17 21:53:00	3.3	4	3	33.0	60	4	6
2020/01/17 21:53:00	2020/01/17 21:54:00	3.5833333333333335	5	3	23.88888888888889	60	4	9
2020/01/17 21:54:00	2020/01/17 21:55:00	3.6	5	3	24.0	59	5	9
2020/01/17 21:55:00	2020/01/17 21:56:00	3.466666666666667	4	3	26.0	60	3	8
2020/01/17 21:56:00	2020/01/17 21:57:00	3.5833333333333335	5	3	26.875	60	2	8
2020/01/17 21:57:00	2020/01/17 21:58:00	3.2333333333333334	4	3	32.333333333333336	60	4	6
2020/01/17 21:58:00	2020/01/17 21:59:00	3.7	5	3	20.181818181818183	60	3	11
2020/01/17 21:59:00	2020/01/17 22:00:00	3.6666666666666665	5	3	20.0	60	3	11
2020/01/17 22:00:00	2020/01/17 22:01:00	4.15	6	3	17.785714285714285	60	1	14
2020/01/17 22:01:00	2020/01/17 22:02:00	4.8	5	4	48.0	59	21	6
2020/01/17 22:02:00	2020/01/17 22:03:00	4.9	6	4	32.666666666666664	60	5	9
2020/01/17 22:03:00	2020/01/17 22:04:00	4.933333333333334	5	4	49.333333333333336	60	1	6
2020/01/17 22:04:00	2020/01/17 22:05:00	5.0	6	4	37.5	60	5	8
2020/01/17 22:05:00	2020/01/17 22:06:00	5.1	6	4	34.0	60	4	9
2020/01/17 22:06:00	2020/01/17 22:07:00	4.766666666666667	5	4	40.857142857142854	60	4	7
2020/01/17 22:07:00	2020/01/17 22:08:00	4.95	5	4	42.42857142857143	60	17	7
2020/01/17 22:08:00	2020/01/17 22:09:00	5.05	6	5	37.875	59	7	8
2020/01/17 22:09:00	2020/01/17 22:10:00	5.0	6	4	37.5	60	7	8
2020/01/17 22:10:00	2020/01/17 22:11:00	4.933333333333334	6	3	32.888888888888886	60	2	9
2020/01/17 22:11:00	2020/01/17 22:12:00	4.966666666666667	6	4	33.111111111111114	60	1	9
2020/01/17 22:12:00	2020/01/17 22:13:00	5.0	5	5	50.0	60	2	6
2020/01/17 22:13:00	2020/01/17 22:14:00	5.066666666666666	6	5	38.0	60	3	8
2020/01/17 22:14:00	2020/01/17 22:15:00	5.0	6	4	37.5	60	1	8
2020/01/17 22:15:00	2020/01/17 22:16:00	5.033333333333333	7	4	23.23076923076923	59	4	13
2020/01/17 22:16:00	2020/01/17 22:17:00	4.933333333333334	6	4	37.0	60	5	8
2020/01/17 22:17:00	2020/01/17 22:18:00	5.0	6	4	27.272727272727273	60	2	11
2020/01/17 22:18:00	2020/01/17 22:19:00	5.016666666666667	6	4	43.0	60	4	7
2020/01/17 22:19:00	2020/01/17 22:20:00	5.066666666666666	6	4	33.77777777777778	60	2	9
2020/01/17 22:20:00	2020/01/17 22:21:00	5.066666666666666	6	5	43.42857142857143	60	2	7
2020/01/17 22:21:00	2020/01/17 22:22:00	5.016666666666667	6	4	37.625	60	1	8
2020/01/17 22:22:00	2020/01/17 22:23:00	4.966666666666667	6	4	29.8	59	5	10
2020/01/17 22:23:00	2020/01/17 22:24:00	5.066666666666666	6	4	30.4	60	5	10
2020/01/17 22:24:00	2020/01/17 22:25:00	5.0	5	5	37.5	60	7	8
2020/01/17 22:25:00	2020/01/17 22:26:00	4.933333333333334	5	4	42.285714285714285	60	7	7
2020/01/17 22:26:00	2020/01/17 22:27:00	5.016666666666667	6	5	37.625	60	4	8
2020/01/17 22:27:00	2020/01/17 22:28:00	5.016666666666667	6	5	43.0	60	4	7
2020/01/17 22:28:00	2020/01/17 22:29:00	4.816666666666666	5	4	36.125	59	6	8
2020/01/17 22:29:00	2020/01/17 22:30:00	5.083333333333333	6	5	38.125	60	5	8
2020/01/17 22:30:00	2020/01/17 22:31:00	4.95	5	4	42.42857142857143	60	1	7
2020/01/17 22:31:00	2020/01/17 22:32:00	5.0	5	5	50.0	60	15	6
2020/01/17 22:32:00	2020/01/17 22:33:00	4.95	5	4	49.5	60	12	6
2020/01/17 22:33:00	2020/01/17 22:34:00	5.0	5	5	50.0	60	7	6
2020/01/17 22:34:00	2020/01/17 22:35:00	4.966666666666667	5	4	37.25	60	8	8
2020/01/17 22:35:00	2020/01/17 22:36:00	4.883333333333334	5	4	48.833333333333336	59	13	6
2020/01/17 22:36:00	2020/01/17 22:37:00	4.983333333333333	5	4	49.833333333333336	60	26	6
2020/01/17 22:37:00	2020/01/17 22:38:00	4.95	5	4	49.5	60	19	6
2020/01/17 22:38:00	2020/01/17 22:39:00	4.916666666666667	6	4	29.5	60	8	10
2020/01/17 22:39:00	2020/01/17 22:40:00	4.95	5	4	49.5	60	9	6
2020/01/17 22:40:00	2020/01/17 22:41:00	4.966666666666667	5	4	49.666666666666664	60	15	6
2020/01/17 22:41:00	2020/01/17 22:42:00	4.933333333333334	6	4	37.0	60	4	8
2020/01/17 22:42:00	2020/01/17 22:43:00	5.0	6	5	50.0	59	5	6
2020/01/17 22:43:00	2020/01/17 22:44:00	4.916666666666667	5	4	36.875	60	1	8
2020/01/17 22:44:00	2020/01/17 22:45:00	4.833333333333333	5	4	36.25	60	8	8
2020/01/17 22:45:00	2020/01/17 22:46:00	4.966666666666667	5	4	37.25	60	5	8
2020/01/17 22:46:00	2020/01/17 22:47:00	5.116666666666666	6	5	43.857142857142854	60	6	7
2020/01/17 22:47:00	2020/01/17 22:48:00	5.0	5	5	50.0	60	4	6
2020/01/17 22:48:00	2020/01/17 22:49:00	4.916666666666667	5	5	59.0	59	59	5
2020/01/17 22:49:00	2020/01/17 22:50:00	4.983333333333333	5	4	49.833333333333336	60	2	6
2020/01/17 22:50:00	2020/01/17 22:51:00	4.966666666666667	5	4	42.57142857142857	60	2	7
2020/01/17 22:51:00	2020/01/17 22:52:00	5.066666666666666	6	4	38.0	60	5	8
2020/01/17 22:52:00	2020/01/17 22:53:00	4.916666666666667	5	4	36.875	60	9	8
2020/01/17 22:53:00	2020/01/17 22:54:00	4.883333333333334	5	4	41.857142857142854	60	15	7
2020/01/17 22:54:00	2020/01/17 22:55:00	5.083333333333333	6	5	50.833333333333336	60	5	6
2020/01/17 22:55:00	2020/01/17 22:56:00	4.866666666666666	5	4	36.5	59	2	8
2020/01/17 22:56:00	2020/01/17 22:57:00	4.85	6	4	26.454545454545453	60	5	11
2020/01/17 22:57:00	2020/01/17 22:58:00	4.933333333333334	5	4	37.0	60	4	8
2020/01/17 22:58:00	2020/01/17 22:59:00	5.033333333333333	6	4	37.75	60	4	8
2020/01/17 22:59:00	2020/01/17 23:00:00	5.033333333333333	6	4	30.2	60	4	10
2020/01/17 23:00:00	2020/01/17 23:01:00	5.05	6	4	33.666666666666664	60	5	9
2020/01/17 23:01:00	2020/01/17 23:02:00	4.983333333333333	5	4	49.833333333333336	60	24	6
2020/01/17 23:02:00	2020/01/17 23:03:00	4.883333333333334	5	4	41.857142857142854	59	2	7
2020/01/17 23:03:00	2020/01/17 23:04:00	5.033333333333333	6	4	33.55555555555556	60	8	9
2020/01/17 23:04:00	2020/01/17 23:05:00	4.833333333333333	6	4	36.25	60	5	8
2020/01/17 23:05:00	2020/01/17 23:06:00	4.966666666666667	6	4	37.25	60	4	8
2020/01/17 23:06:00	2020/01/17 23:07:00	5.0	5	5	60.0	60	60	5
2020/01/17 23:07:00	2020/01/17 23:08:00	5.066666666666666	6	4	30.4	60	3	10
2020/01/17 23:08:00	2020/01/17 23:09:00	4.983333333333333	6	4	27.181818181818183	59	2	11
2020/01/17 23:09:00	2020/01/17 23:10:00	4.966666666666667	6	4	42.57142857142857	60	18	7
2020/01/17 23:10:00	2020/01/17 23:11:00	4.933333333333334	5	4	32.888888888888886	60	7	9
2020/01/17 23:11:00	2020/01/17 23:12:00	4.983333333333333	5	4	42.714285714285715	60	4	7
2020/01/17 23:12:00	2020/01/17 23:13:00	4.966666666666667	5	4	33.111111111111114	60	2	9
2020/01/17 23:13:00	2020/01/17 23:14:00	5.15	6	5	38.625	60	4	8
2020/01/17 23:14:00	2020/01/17 23:15:00	5.083333333333333	6	5	43.57142857142857	60	5	7
2020/01/17 23:15:00	2020/01/17 23:16:00	4.833333333333333	6	3	29.0	59	4	10
2020/01/17 23:16:00	2020/01/17 23:17:00	5.0	5	5	50.0	60	26	6
2020/01/17 23:17:00	2020/01/17 23:18:00	5.083333333333333	6	5	50.833333333333336	60	5	6
2020/01/17 23:18:00	2020/01/17 23:19:00	5.066666666666666	6	4	30.4	60	5	10
2020/01/17 23:19:00	2020/01/17 23:20:00	4.916666666666667	5	4	49.166666666666664	60	23	6
2020/01/17 23:20:00	2020/01/17 23:21:00	5.05	6	4	37.875	60	5	8
2020/01/17 23:21:00	2020/01/17 23:22:00	5.083333333333333	6	4	38.125	60	5	8
2020/01/17 23:22:00	2020/01/17 23:23:00	4.983333333333333	6	4	37.375	59	3	8
2020/01/17 23:23:00	2020/01/17 23:24:00	5.016666666666667	6	4	30.1	60	1	10
